Time,Tag,Reader,Antenna,rssi
12:13.4,1000C0YLE9000A07Q94,Adpter,3,-59.5
12:13.4,1000C0Y7LE000A07QP1,Adpter,3,-59
12:13.4,1000C0YL8E000A07Q84,Adpter,3,-59
12:13.4,1000C0YLE9000A07Q95,Adpter,3,-56
12:13.4,1000C0Y7LE000A07QG6,Adpter,3,-60
12:13.4,1000C0YLE9000A07Q03,Adpter,3,-55.5
12:13.4,1000C0Y7LE000A07PY0,Adpter,3,-60.5
12:13.4,1000C50YLE000A07QE9,Adpter,3,-56
12:13.6,11000C0YLE000A07PS4,Adpter,3,-59.5
12:13.6,1000C50YLE000A07QE9,Adpter,3,-56.5
12:13.6,1000C0Y7LE000A07PY0,Adpter,3,-60.5
12:13.6,1000C0Y7LE000A07QP3,Adpter,3,-59
12:13.6,1000C06YLE000A07QO8,Adpter,3,-56.5
12:13.6,10004C0YLE000A07QM7,Adpter,3,-61.5
12:13.6,1000C0YL8E000A07Q84,Adpter,3,-58.5
12:13.6,10004C0YLE000A07QM8,Adpter,3,-63.5
12:13.6,1000C0YLE9000A07Q94,Adpter,3,-60
12:13.8,10004C0YLE000A07QM7,Adpter,4,-65.5
12:13.8,10004C0YLE000A07QM7,Adpter,4,-66
12:13.8,1000C0Y7LE000A07QG6,Adpter,4,-65
12:13.8,10004C0YLE000A07QM1,Adpter,3,-64.5
12:13.8,1000C0Y7LE000A07QG6,Adpter,4,-67.5
12:13.8,1000C0Y7LE000A07QG7,Adpter,4,-68
12:13.8,1000C0Y7LE000A07QG7,Adpter,4,-67.5
12:13.8,1000C0Y7LE000A07QG6,Adpter,4,-67.5
12:13.8,10004C0YLE000A07QM1,Adpter,3,-63.5
12:13.8,1000C0Y7LE000A07QG6,Adpter,3,-65
12:13.8,10004C0YLE000A07QM8,Adpter,3,-65.5
12:13.8,10004C0YLE000A07QM7,Adpter,3,-65
12:13.8,10004C0YLE000A07QM1,Adpter,3,-63.5
12:13.8,10004C0YLE000A07QM7,Adpter,3,-64.5
12:13.8,1000C0Y7LE000A07QG8,Adpter,3,-66.5
12:13.8,10004C0YLE000A07QM8,Adpter,3,-64.5
12:13.8,1000C0Y7LE000A07QG7,Adpter,4,-66.5
12:13.8,10200C0YLE000A07QB8,Adpter,4,-61.5
12:13.9,1000C0Y7LE000A07QG8,Adpter,3,-62.5
12:13.9,10004C0YLE000A07QM1,Adpter,3,-62.5
12:13.9,10200C0YLE000A07QB8,Adpter,3,-60.5
12:13.9,10004C0YLE000A07QM1,Adpter,3,-62.5
12:13.9,1000C0Y7LE000A07QG7,Adpter,3,-65.5
12:13.9,10200C0YLE000A07QB8,Adpter,3,-60
12:13.9,10200C0YLE000A07QB9,Adpter,3,-63.5
12:13.9,1000C50YLE000A07QN3,Adpter,3,-64
12:13.9,1000C0Y7LE000A07QG8,Adpter,3,-62.5
12:14.0,1000C50YLE000A07QN2,Adpter,3,-62
12:14.0,1000C0Y7LE000A07QG9,Adpter,3,-63
12:14.0,10200C0YLE000A07QB8,Adpter,4,-58.5
12:14.0,1000C50YLE000A07QE6,Adpter,4,-67.5
12:14.0,1000C50YLE000A07QE9,Adpter,4,-68.5
12:14.0,10200C0YLE000A07QB8,Adpter,4,-58
12:14.0,1000C50YLE000A07QE6,Adpter,4,-68
12:14.0,10004C0YLE000A07QM8,Adpter,3,-65
12:14.0,1000C50YLE000A07QN2,Adpter,3,-59.5
12:14.0,10200C0YLE000A07QB9,Adpter,3,-57
12:14.0,1000C0Y7LE000A07QG9,Adpter,3,-62
12:14.0,10004C0YLE000A07QM1,Adpter,3,-59.5
12:14.0,1000C50YLE000A07QN3,Adpter,3,-66
12:14.0,10004C0YLE000A07PV5,Adpter,3,-64.5
12:14.0,1000C50YLE000A07QN3,Adpter,3,-66
12:14.0,1000C0Y7LE000A07QG9,Adpter,3,-63.5
12:14.0,10004C0YLE000A07QM8,Adpter,3,-63.5
12:14.0,1000C50YLE000A07QN2,Adpter,3,-59.5
12:14.0,10004C0YLE000A07QM1,Adpter,3,-58.5
12:14.0,10004C0YLE000A07PV5,Adpter,3,-64.5
12:14.0,1000C50YLE000A07QN1,Adpter,3,-66.5
12:14.0,10200C0YLE000A07QB9,Adpter,3,-57.5
12:14.0,10004C0YLE000A07QM0,Adpter,3,-64.5
12:14.1,1000C50YLE000A07QE6,Adpter,4,-64
12:14.1,10200C0YLE000A07PT5,Adpter,4,-68.5
12:14.1,10200C0YLE000A07QB8,Adpter,4,-62.5
12:14.1,10200C0YLE000A07PT5,Adpter,4,-69
12:14.1,1000C50YLE000A07QE6,Adpter,4,-63.5
12:14.1,1000C0YLE9000A07Q03,Adpter,4,-68
12:14.1,10200C0YLE000A07QB8,Adpter,4,-62.5
12:14.1,1000C50YLE000A07QN2,Adpter,3,-57
12:14.1,10004C0YLE000A07PV5,Adpter,3,-65.5
12:14.1,10004C0YLE000A07QM1,Adpter,3,-56.5
12:14.1,10004C0YLE000A07QM0,Adpter,3,-65.5
12:14.1,1000C0Y7LE000A07QG7,Adpter,3,-65
12:14.1,10004C0YLE000A07QM8,Adpter,3,-62
12:14.1,1000C50YLE000A07QN3,Adpter,3,-66
12:14.1,1000C50YLE000A07QN1,Adpter,3,-66
12:14.1,10200C0YLE000A07QB8,Adpter,3,-65
12:14.1,10030C0YLE000A07QC6,Adpter,3,-66.5
12:14.1,1000C0Y7LE000A07QG8,Adpter,3,-64.5
12:14.1,10200C0YLE000A07QB8,Adpter,3,-64.5
12:14.1,1000C50YLE000A07QN2,Adpter,3,-57
12:14.1,10004C0YLE000A07QM8,Adpter,3,-61.5
12:14.1,1000C50YLE000A07QN1,Adpter,3,-66.5
12:14.1,1000C0Y7LE000A07QG8,Adpter,3,-64
12:14.1,1000C0Y7LE000A07QG7,Adpter,3,-64
12:14.1,1000C50YLE000A07QN3,Adpter,3,-65.5
12:14.1,10004C0YLE000A07QM1,Adpter,3,-56.5
12:14.1,10030C0YLE000A07QC6,Adpter,3,-65
12:14.1,1000C50YLE000A07QE9,Adpter,3,-66.5
12:14.1,10004C0YLE000A07QM0,Adpter,3,-67
12:14.2,10200C0YLE000A07QB8,Adpter,4,-61.5
12:14.2,1000C0Y7LE000A07QG8,Adpter,4,-64.5
12:14.2,1000C50YLE000A07QE6,Adpter,4,-65
12:14.2,10200C0YLE000A07QB9,Adpter,4,-61.5
12:14.2,1000C0YLE9000A07Q03,Adpter,4,-66.5
12:14.2,1000C0Y7LE000A07QG8,Adpter,4,-64
12:14.2,1000C0YLE9000A07Q03,Adpter,4,-67
12:14.2,1000C50YLE000A07QE6,Adpter,4,-65.5
12:14.2,10200C0YLE000A07QB9,Adpter,4,-60.5
12:14.2,10200C0YLE000A07QB8,Adpter,4,-61
12:14.2,10200C0YLE000A07QB8,Adpter,3,-62
12:14.2,10004C0YLE000A07QM1,Adpter,3,-58.5
12:14.2,10030C0YLE000A07QC6,Adpter,3,-65
12:14.2,1000C50YLE000A07QN3,Adpter,3,-64
12:14.2,1000C0Y7LE000A07QG7,Adpter,3,-63
12:14.2,1000C0Y7LE000A07QG8,Adpter,3,-64
12:14.2,1000C50YLE000A07QN2,Adpter,3,-57
12:14.2,10004C0YLE000A07QM9,Adpter,3,-65.5
12:14.2,1000C50YLE000A07QN1,Adpter,3,-68.5
12:14.2,10004C0YLE000A07QM1,Adpter,3,-59.5
12:14.2,10200C0YLE000A07QB8,Adpter,3,-62.5
12:14.2,1000C0Y7LE000A07QG7,Adpter,3,-63.5
12:14.2,1000C50YLE000A07QN3,Adpter,3,-64
12:14.2,1000C50YLE000A07QN2,Adpter,3,-57.5
12:14.2,10004C0YLE000A07QM5,Adpter,3,-63.5
12:14.2,1000C0Y7LE000A07QG8,Adpter,3,-64.5
12:14.3,1000C0YLE9000A07Q03,Adpter,4,-65
12:14.3,1000C0YLE9000A07Q94,Adpter,4,-66.5
12:14.3,10200C0YLE000A07QB8,Adpter,4,-59
12:14.3,1000C0Y7LE000A07QG9,Adpter,4,-64.5
12:14.3,1000C0Y7LE000A07QG7,Adpter,4,-63.5
12:14.3,1000C50YLE000A07QE4,Adpter,4,-68.5
12:14.3,1000C50YLE000A07QE6,Adpter,4,-65
12:14.3,10200C0YLE000A07QB9,Adpter,4,-56.5
12:14.3,1000C0Y7LE000A07QG8,Adpter,4,-62.5
12:14.3,1000C0YLE9000A07Q03,Adpter,4,-65
12:14.3,1000C0Y7LE000A07QG8,Adpter,4,-63
12:14.3,10200C0YLE000A07QB8,Adpter,4,-59
12:14.3,1000C0YLE9000A07Q94,Adpter,4,-66.5
12:14.3,1000C0Y7LE000A07QG7,Adpter,4,-63.5
12:14.3,1000C0Y7LE000A07QG9,Adpter,4,-64.5
12:14.3,10200C0YLE000A07QB9,Adpter,4,-57
12:14.3,1000C50YLE000A07QE4,Adpter,4,-69
12:14.3,10030C0YLE000A07QL9,Adpter,4,-68.5
12:14.3,1000C50YLE000A07QE6,Adpter,4,-64.5
12:14.3,10004C0YLE000A07QM9,Adpter,4,-64.5
12:14.3,10004C0YLE000A07QM0,Adpter,3,-67
12:14.3,10004C0YLE000A07QM1,Adpter,3,-59.5
12:14.3,10200C0YLE000A07QB9,Adpter,3,-58.5
12:14.3,1000C0Y7LE000A07QG7,Adpter,3,-65.5
12:14.4,1000C0Y7LE000A07QG7,Adpter,3,-65.5
12:14.4,10200C0YLE000A07QB9,Adpter,3,-59.5
12:14.4,10004C0YLE000A07QM1,Adpter,3,-59.5
12:14.4,10004C0YLE000A07QM0,Adpter,3,-68
12:14.4,10200C0YLE000A07QB8,Adpter,4,-60
12:14.4,10200C0YLE000A07QB9,Adpter,4,-59.5
12:14.4,10004C0YLE000A07QM0,Adpter,4,-66
12:14.4,1000C0YLE9000A07Q03,Adpter,4,-65.5
12:14.4,1000C50YLE000A07QE6,Adpter,4,-63.5
12:14.4,10004C0YLE000A07QM9,Adpter,4,-66.5
12:14.4,1000C0YLE9000A07Q94,Adpter,4,-67.5
12:14.4,1000C0Y7LE000A07QG8,Adpter,4,-65
12:14.4,10030C0YLE000A07QL9,Adpter,4,-67
12:14.4,10200C0YLE000A07QB8,Adpter,4,-61.5
12:14.4,10004C0YLE000A07QM0,Adpter,4,-65
12:14.4,1000C0Y7LE000A07QG8,Adpter,4,-65.5
12:14.4,1000C50YLE000A07QE6,Adpter,4,-63
12:14.4,10004C0YLE000A07QM9,Adpter,4,-65.5
12:14.4,1000C0YLE9000A07Q03,Adpter,4,-65.5
12:14.4,10200C0YLE000A07QB9,Adpter,4,-60.5
12:14.4,1000C0YLE9000A07Q94,Adpter,4,-68
12:14.4,10030C0YLE000A07QL9,Adpter,4,-67
12:14.5,10004C0YLE000A07QM1,Adpter,3,-64
12:14.5,1000C0Y7LE000A07QG8,Adpter,3,-65.5
12:14.5,1000C0Y7LE000A07QG9,Adpter,3,-62
12:14.5,1000C0Y7LE000A07QG7,Adpter,3,-65.5
12:14.5,10200C0YLE000A07QB9,Adpter,3,-59
12:14.5,10200C0YLE000A07QB8,Adpter,3,-67
12:14.5,1000C0Y7LE000A07QG8,Adpter,3,-66
12:14.5,10200C0YLE000A07QB9,Adpter,3,-58.5
12:14.5,10004C0YLE000A07QM1,Adpter,3,-64.5
12:14.5,1000C0Y7LE000A07QG7,Adpter,3,-66
12:14.5,1000C0Y7LE000A07QG9,Adpter,3,-62
12:14.5,10200C0YLE000A07QB8,Adpter,3,-68
12:14.5,10004C0YLE000A07QM8,Adpter,4,-57
12:14.5,10004C0YLE000A07QM7,Adpter,4,-64
12:14.5,10030C0YLE000A07QL4,Adpter,4,-67
12:14.5,10004C0YLE000A07QM4,Adpter,4,-59.5
12:14.5,1000C50YLE000A07QE6,Adpter,4,-61
12:14.5,10004C0YLE000A07QM0,Adpter,4,-63.5
12:14.5,10004C0YLE000A07QM9,Adpter,4,-63.5
12:14.5,1000C0YLE9000A07Q94,Adpter,4,-63.5
12:14.5,10030C0YLE000A07QL9,Adpter,4,-66.5
12:14.5,1000C0YL8E000A07Q84,Adpter,4,-64
12:14.5,1000C0Y7LE000A07QG8,Adpter,4,-65
12:14.5,1000C50YLE000A07QE4,Adpter,4,-67.5
12:14.5,1000C0YLE9000A07Q03,Adpter,4,-64
12:14.5,1000C50YLE000A07QE8,Adpter,4,-66
12:14.5,10004C0YLE000A07QM1,Adpter,4,-65.5
12:14.5,10200C0YLE000A07QB8,Adpter,4,-61.5
12:14.5,1000C50YLE000A07Q59,Adpter,4,-60.5
12:14.5,10004C0YLE000A07PV2,Adpter,4,-69.5
12:14.5,10030C0YLE000A07PU8,Adpter,4,-63
12:14.5,1000C50YLE000A07Q59,Adpter,4,-60.5
12:14.5,10004C0YLE000A07QM1,Adpter,4,-64.5
12:14.5,1000C0Y7LE000A07QG8,Adpter,4,-65
12:14.5,10200C0YLE000A07QB8,Adpter,4,-60.5
12:14.5,10004C0YLE000A07QM7,Adpter,4,-60
12:14.5,10030C0YLE000A07QL4,Adpter,4,-66.5
12:14.5,10004C0YLE000A07QM4,Adpter,4,-60
12:14.5,1000C0YLE9000A07Q95,Adpter,4,-61.5
12:14.5,11000C0YLE000A07QJ6,Adpter,4,-60.5
12:14.5,10030C0YLE000A07QU2,Adpter,4,-65
12:14.5,10004C0YLE000A07QM8,Adpter,4,-56
12:14.5,1000C50YLE000A07PW2,Adpter,4,-65.5
12:14.5,1000C0YLE9000A07Q03,Adpter,4,-65.5
12:14.5,10200C0YLE000A07QB5,Adpter,4,-60
12:14.5,1000C0Y7LE000A07QG6,Adpter,4,-60.5
12:14.5,1000C50YLE000A07QE6,Adpter,4,-60.5
12:14.5,1000C06YLE000A07Q68,Adpter,4,-64
12:14.5,10004C0YLE000A07PV3,Adpter,4,-66.5
12:14.5,1000C50YLE000A07QE8,Adpter,4,-64.5
12:14.5,1000C0YL8E000A07Q84,Adpter,4,-63.5
12:14.5,1000C50YLE000A07QE7,Adpter,4,-61.5
12:14.5,1000C06YLE000A07PX3,Adpter,4,-60
12:14.5,1000C50YLE000A07QN1,Adpter,4,-67
12:14.5,10030C0YLE000A07QL9,Adpter,4,-66.5
12:14.5,10004C0YLE000A07PV2,Adpter,4,-69.5
12:14.5,10030C0YLE000A07QC6,Adpter,4,-64
12:14.5,10004C0YLE000A07QM9,Adpter,4,-67
12:14.5,10004C0YLE000A07QM0,Adpter,4,-64.5
12:14.5,1000C06YLE000A07QF7,Adpter,4,-62
12:14.6,10030C0YLE000A07QU4,Adpter,4,-69
12:14.6,10200C0YLE000A07QB8,Adpter,3,-65.5
12:14.6,10200C0YLE000A07QB8,Adpter,3,-66.5
12:14.6,1000C50YLE000A07QN3,Adpter,4,-59.5
12:14.6,1000C06YLE000A07QF7,Adpter,4,-57.5
12:14.6,1000C50YLE000A07QE8,Adpter,4,-60
12:14.6,10004C0YLE000A07QM5,Adpter,4,-57.5
12:14.6,1000C06YLE000A07Q68,Adpter,4,-60
12:14.6,1000C06YLE000A07QF1,Adpter,4,-68.5
12:14.6,10004C0YLE000A07QM8,Adpter,4,-64
12:14.6,1000C0Y7LE000A07QG9,Adpter,4,-64
12:14.6,1000C50YLE000A07QN2,Adpter,4,-61
12:14.7,1000C50YLE000A07QE9,Adpter,4,-53.5
12:14.7,1000C50YLE000A07QE6,Adpter,4,-59.5
12:14.7,1000C0Y7LE000A07QG6,Adpter,4,-56.5
12:14.7,10004C0YLE000A07QM7,Adpter,4,-57.5
12:14.7,1000C50YLE000A07QE7,Adpter,4,-67
12:14.7,1000C50YLE000A07PW3,Adpter,4,-61
12:14.7,1000C0Y7LE000A07QG7,Adpter,4,-57
12:14.7,11000C0YLE000A07QJ1,Adpter,4,-67
12:14.7,1000C50YLE000A07PW2,Adpter,4,-60.5
12:14.7,10004C0YLE000A07QD8,Adpter,4,-58.5
12:14.7,10004C0YLE000A07QM4,Adpter,4,-57.5
12:14.7,1000C0YL8E000A07Q84,Adpter,4,-59
12:14.7,1000C50YLE000A07Q56,Adpter,4,-56
12:14.7,10004C0YLE000A07QM9,Adpter,4,-57
12:14.7,10200C0YLE000A07QB6,Adpter,4,-67
12:14.7,1000C0Y7LE000A07PY6,Adpter,4,-63
12:14.7,10004C0YLE000A07QM6,Adpter,4,-60
12:14.7,10030C0YLE000A07Q32,Adpter,4,-65
12:14.7,10030C0YLE000A07QC6,Adpter,4,-58
12:14.7,10200C0YLE000A07PT5,Adpter,4,-61.5
12:14.7,1000C06YLE000A07QF5,Adpter,4,-62.5
12:14.7,1000C0Y7LE000A07QG8,Adpter,4,-61
12:14.7,1000C0YLE9000A07Q03,Adpter,4,-60
12:14.7,1000C0Y7LE000A07Q72,Adpter,4,-64.5
12:14.7,1000C0YL8E000A07QH0,Adpter,4,-59.5
12:14.7,1000C0Y7LE000A07PY0,Adpter,4,-65
12:14.7,10200C0YLE000A07PT2,Adpter,4,-64.5
12:14.7,1000C50YLE000A07Q59,Adpter,4,-58.5
12:14.7,10004C0YLE000A07QM8,Adpter,4,-58.5
12:14.7,1000C0YL8E000A07Q84,Adpter,4,-58
12:14.7,1000C06YLE000A07PX7,Adpter,4,-66
12:14.7,1000C50YLE000A07QE6,Adpter,4,-61
12:14.7,1000C50YLE000A07QE8,Adpter,4,-67
12:14.7,1000C0Y7LE000A07QG9,Adpter,4,-61
12:14.7,1000C50YLE000A07PW2,Adpter,4,-67.5
12:14.7,1000C50YLE000A07QE9,Adpter,4,-55
12:14.7,1000C0Y7LE000A07QG8,Adpter,4,-59
12:14.7,1000C0Y7LE000A07QG6,Adpter,4,-62.5
12:14.7,1000C0YL8E000A07QH0,Adpter,4,-58.5
12:14.7,1000C0YL8E000A07QH5,Adpter,4,-65
12:14.7,10200C0YLE000A07PT5,Adpter,4,-61
12:14.7,1000C0YLE9000A07Q03,Adpter,4,-59
12:14.7,10004C0YLE000A07PV5,Adpter,4,-62
12:14.7,1000C06YLE000A07Q68,Adpter,4,-57
12:14.7,1000C06YLE000A07QF7,Adpter,4,-63
12:14.7,11000C0YLE000A07QA9,Adpter,4,-67
12:14.7,10004C0YLE000A07QM5,Adpter,4,-61.5
12:14.7,1000C0YLE9000A07Q94,Adpter,4,-66
12:14.7,1000C0Y7LE000A07QP9,Adpter,4,-67
12:14.7,10030C0YLE000A07QC6,Adpter,4,-61
12:14.7,10004C0YLE000A07QM4,Adpter,4,-56
12:14.7,1000C50YLE000A07Q59,Adpter,4,-57.5
12:14.7,10030C0YLE000A07PU7,Adpter,4,-54
12:14.7,1000C50YLE000A07QN0,Adpter,4,-60
12:14.7,10030C0YLE000A07PU6,Adpter,4,-59.5
12:14.7,10004C0YLE000A07QM9,Adpter,4,-58
12:14.7,1000C0Y7LE000A07QG7,Adpter,4,-59
12:14.7,1000C50YLE000A07QE7,Adpter,4,-63
12:14.7,11000C0YLE000A07QJ1,Adpter,4,-64.5
12:14.8,1000C50YLE000A07QN3,Adpter,4,-60
12:14.8,11000C0YLE000A07QA6,Adpter,4,-66
12:14.8,10004C0YLE000A07QM7,Adpter,4,-59.5
12:14.8,1000C0Y7LE000A07PY6,Adpter,4,-63
12:14.8,1000C50YLE000A07QE4,Adpter,4,-61.5
12:14.8,10030C0YLE000A07Q32,Adpter,4,-65.5
12:14.8,10030C0YLE000A07QC1,Adpter,4,-62.5
12:14.8,1000C50YLE000A07Q57,Adpter,4,-65
12:14.8,10030C0YLE000A07PU7,Adpter,4,-50
12:14.8,10200C0YLE000A07QB8,Adpter,4,-55.5
12:14.8,1000C06YLE000A07QO1,Adpter,4,-55
12:14.8,1000C50YLE000A07Q57,Adpter,4,-62
12:14.8,1000C0Y7LE000A07QP3,Adpter,4,-62.5
12:14.8,1000C50YLE000A07PW1,Adpter,4,-64.5
12:14.8,11000C0YLE000A07QJ6,Adpter,4,-60.5
12:14.8,10030C0YLE000A07QU2,Adpter,4,-59
12:14.8,1000C50YLE000A07QN3,Adpter,4,-64
12:14.8,11000C0YLE000A07QJ0,Adpter,4,-57.5
12:14.8,1000C50YLE000A07PW2,Adpter,4,-62.5
12:14.9,1000C0Y7LE000A07QG9,Adpter,4,-58
12:14.9,1000C0Y7LE000A07QG6,Adpter,4,-56
12:14.9,1000C0YL8E000A07Q84,Adpter,4,-60.5
12:14.9,10004C0YLE000A07QM0,Adpter,4,-60.5
12:14.9,1000C50YLE000A07QE7,Adpter,4,-62.5
12:14.9,10030C0YLE000A07QC6,Adpter,4,-60
12:14.9,10200C0YLE000A07QB9,Adpter,4,-53
12:14.9,10004C0YLE000A07QM5,Adpter,4,-57
12:14.9,1000C0YLE9000A07Q03,Adpter,4,-60
12:14.9,11000C0YLE000A07QJ1,Adpter,4,-61.5
12:14.9,1000C06YLE000A07Q68,Adpter,4,-59.5
12:14.9,1000C0Y7LE000A07QG8,Adpter,4,-58.5
12:14.9,10030C0YLE000A07QL4,Adpter,4,-65
12:14.9,10004C0YLE000A07QM7,Adpter,4,-57.5
12:14.9,11000C0YLE000A07QA9,Adpter,4,-64
12:14.9,1000C0Y7LE000A07QG7,Adpter,4,-56.5
12:14.9,10030C0YLE000A07PU6,Adpter,4,-62
12:14.9,1000C50YLE000A07QN1,Adpter,4,-63
12:14.9,10200C0YLE000A07PT5,Adpter,4,-61.5
12:14.9,1000C50YLE000A07QE4,Adpter,4,-64.5
12:14.9,10200C0YLE000A07QB4,Adpter,4,-62
12:14.9,10004C0YLE000A07QM1,Adpter,4,-54.5
12:14.9,1000C06YLE000A07PX3,Adpter,4,-60
12:14.9,1000C06YLE000A07QF7,Adpter,4,-62
12:14.9,1000C06YLE000A07PX7,Adpter,4,-68
12:14.9,10004C0YLE000A07QM8,Adpter,4,-58
12:14.9,1000C50YLE000A07QE9,Adpter,4,-57.5
12:14.9,10004C0YLE000A07QM9,Adpter,4,-58.5
12:14.9,10200C0YLE000A07QB5,Adpter,4,-58.5
12:14.9,1000C50YLE000A07QE6,Adpter,4,-59
12:14.9,10004C0YLE000A07QM4,Adpter,4,-57.5
12:14.9,1000C06YLE000A07QO8,Adpter,4,-61.5
12:15.0,1000C50YLE000A07Q59,Adpter,4,-60.5
12:15.0,10200C0YLE000A07PT4,Adpter,4,-69.5
12:15.0,10200C0YLE000A07PT4,Adpter,4,-69.5
12:15.0,10200C0YLE000A07PT4,Adpter,4,-69.5
12:15.0,10200C0YLE000A07PT4,Adpter,4,-69.5
12:15.0,10200C0YLE000A07QB5,Adpter,4,-57.5
12:15.0,10030C0YLE000A07PU7,Adpter,4,-51
12:15.0,10030C0YLE000A07PU6,Adpter,4,-58
12:15.0,1000C06YLE000A07QF7,Adpter,4,-59
12:15.0,10200C0YLE000A07QB9,Adpter,4,-52.5
12:15.0,1000C50YLE000A07QE6,Adpter,4,-55.5
12:15.0,10004C0YLE000A07PV0,Adpter,4,-62.5
12:15.0,1000C50YLE000A07QN1,Adpter,4,-58.5
12:15.0,1000C06YLE000A07Q68,Adpter,4,-55.5
12:15.0,10004C0YLE000A07QM4,Adpter,4,-51.5
12:15.0,1000C0Y7LE000A07QG6,Adpter,4,-59.5
12:15.0,10004C0YLE000A07QM1,Adpter,4,-59
12:15.0,10004C0YLE000A07QM5,Adpter,4,-49.5
12:15.0,11000C0YLE000A07QA9,Adpter,4,-62.5
12:15.0,10004C0YLE000A07QM9,Adpter,4,-54.5
12:15.0,11000C0YLE000A07QJ1,Adpter,4,-60.5
12:15.0,10004C0YLE000A07QD8,Adpter,4,-59
12:15.0,1000C0Y7LE000A07QG7,Adpter,4,-56.5
12:15.0,1000C06YLE000A07QO1,Adpter,4,-55.5
12:15.0,1000C0YLE9000A07Q03,Adpter,4,-51.5
12:15.0,1000C0Y7LE000A07QG8,Adpter,4,-56.5
12:15.0,10030C0YLE000A07QL4,Adpter,4,-62.5
12:15.0,10200C0YLE000A07QB6,Adpter,4,-66.5
12:15.0,10004C0YLE000A07QM8,Adpter,4,-52
12:15.0,1000C50YLE000A07Q57,Adpter,4,-59
12:15.0,1000C06YLE000A07PX7,Adpter,4,-60.5
12:15.0,10030C0YLE000A07QU5,Adpter,4,-64
12:15.0,10200C0YLE000A07PT5,Adpter,4,-59.5
12:15.0,11000C0YLE000A07QJ6,Adpter,4,-59
12:15.0,1000C50YLE000A07PW2,Adpter,4,-62.5
12:15.0,1000C50YLE000A07QN3,Adpter,4,-54
12:15.0,1000C50YLE000A07QE9,Adpter,4,-55
12:15.0,1000C50YLE000A07QE4,Adpter,4,-58
12:15.0,11000C0YLE000A07QJ0,Adpter,4,-56
12:15.0,1000C0Y7LE000A07PY0,Adpter,4,-63
12:15.0,1000C50YLE000A07Q59,Adpter,4,-55
12:15.0,10200C0YLE000A07QB4,Adpter,4,-60
12:15.0,10004C0YLE000A07QM6,Adpter,4,-54.5
12:15.0,1000C0YL8E000A07Q84,Adpter,4,-54.5
12:15.0,1000C50YLE000A07PW1,Adpter,4,-59
12:15.0,10004C0YLE000A07QM7,Adpter,4,-56
12:15.0,1000C0Y7LE000A07QP1,Adpter,4,-63.5
12:15.0,1000C0Y7LE000A07QG9,Adpter,4,-56.5
12:15.1,10030C0YLE000A07QC6,Adpter,4,-59.5
12:15.1,1000C06YLE000A07QO2,Adpter,4,-62
12:15.1,11000C0YLE000A07QA3,Adpter,4,-67.5
12:15.1,1000C06YLE000A07PX3,Adpter,4,-57
12:15.1,1000C50YLE000A07QE7,Adpter,4,-56
12:15.1,1000C0Y7LE000A07Q78,Adpter,4,-62
12:15.1,1000C0YLE9000A07Q97,Adpter,4,-69.5
12:15.1,1000C50YLE000A07Q56,Adpter,4,-56.5
12:15.1,10200C0YLE000A07QB8,Adpter,4,-53
12:15.1,10004C0YLE000A07QM0,Adpter,4,-59.5
12:15.1,1000C06YLE000A07QO8,Adpter,4,-57
12:15.1,1000C06YLE000A07PX2,Adpter,4,-58.5
12:15.1,10030C0YLE000A07QU2,Adpter,4,-59.5
12:15.1,1000C0YLE9000A07QI2,Adpter,4,-60.5
12:15.1,10200C0YLE000A07PT4,Adpter,4,-68.5
12:15.1,1000C50YLE000A07QE5,Adpter,4,-66.5
12:15.1,10200C0YLE000A07PT0,Adpter,4,-61
12:15.1,1000C0Y7LE000A07QG6,Adpter,4,-53
